exp:1559985508182179840,172.16.1.3,1073741824,1024
1559985507560684,132,3568,1649,3614,66020
1559985507560843,130,2249,3873,1217,66467
1559985507561006,130,2287,3754,1371,66130
1559985507561173,131,2267,3978,884,65127
1559985507561342,133,3532,4284,1209,67740
1559985507561505,134,2314,6705,1289,68350
1559985507561672,131,2402,4126,1218,66067
1559985507561844,132,2331,1621,2781,64507
1559985507562003,132,3605,4290,1353,67003
1559985507562171,134,2363,3992,1287,65463
1559985507562339,131,2316,3985,1151,65487
1559985507562506,133,2333,4094,1443,66107
1559985507562667,131,3656,4605,1190,67793
1559985507562836,132,2346,3941,1156,65160
1559985507563001,132,2324,3841,1313,66060
1559985507563161,134,2344,4044,1288,65344
1559985507563328,133,3725,4491,1250,68117
1559985507563500,134,2348,3935,1447,65047
1559985507563668,134,2277,4029,1174,65381
1559985507563831,132,3528,4609,1162,66537
1559985507564002,133,2326,1659,3196,65250
1559985507564169,133,2272,3927,1106,65934
1559985507564337,134,2350,3994,1062,65314
1559985507564506,134,3595,4465,1119,71303
1559985507564687,133,2350,1625,2673,64493
1559985507564856,132,2359,3949,1155,65527
1559985507565022,130,2318,3780,1283,65141
1559985507565190,132,3549,4628,1186,67957
1559985507565354,131,2349,1609,2665,64183
1559985507565548,126,2317,3985,1317,67241
1559985507565717,132,2321,3996,1211,66326
1559985507565879,131,3622,4487,1212,66516
1559985507566047,132,2362,4043,1239,64730
1559985507566212,131,2236,1646,2827,64414
1559985507566377,132,4832,3845,1042,66343
1559985507566542,134,2408,3808,1241,65400
1559985507566711,131,2322,1623,2789,64030
1559985507566872,131,2318,3771,1199,65291
1559985507567034,131,3702,4311,1237,66764
1559985507567194,132,2323,1629,2873,64800
1559985507567360,131,2326,4024,1184,65390
1559985507567525,133,2362,1642,2812,65346
1559985507567685,131,3590,4540,1187,67624
1559985507567849,132,2243,1661,2855,64617
1559985507568016,134,2280,3820,1210,65123
1559985507568179,132,2321,3845,1220,65583
1559985507568347,132,3584,4383,1214,67447
1559985507568524,132,2298,3817,1264,67650
1559985507568699,132,2316,1615,3043,65187
1559985507568865,131,2282,4206,1164,64934
1559985507569032,134,3537,1644,3364,67737
1559985507569202,132,2300,1614,2741,64347
1559985507569365,132,2440,3889,1103,64867
1559985507569532,124,3714,1618,3364,67350
1559985507569698,132,2285,3732,1222,65361
1559985507569858,132,2272,3748,1166,65773
1559985507570025,134,2262,3847,1121,65147
1559985507570188,132,3591,4549,1113,67217
1559985507570354,132,2254,1616,2688,63957
1559985507570521,132,2263,1620,2710,64090
1559985507570679,131,2274,3826,1108,65380
1559985507570840,131,3651,4265,1176,67123
1559985507571010,133,2261,3742,1193,66341
1559985507571174,132,2283,3937,1153,65060
1559985507571336,134,2237,4004,1205,65517
1559985507571506,131,3670,1672,3425,66636
1559985507571669,133,2240,1592,2806,63984
1559985507571827,132,2348,1635,2984,64657
1559985507571985,132,2236,4091,1197,65377
1559985507572148,132,3698,4517,1122,67127
1559985507572316,132,2418,1635,2884,63930
1559985507572483,133,2303,3761,1520,68504
1559985507572661,132,2283,1612,2646,65207
1559985507572823,132,3626,4396,1146,67853
1559985507572995,131,2318,3946,1247,65904
1559985507573159,132,2347,3923,1115,66324
1559985507573328,131,2335,3826,1297,65574
1559985507573497,131,3611,1680,3329,70443
1559985507573663,137,2442,4095,1382,66650
1559985507573827,126,2299,3803,1210,65854
1559985507573993,133,2263,3749,1180,65137
1559985507574154,133,3589,4084,1522,67430
1559985507574324,132,2278,3784,1168,66010
1559985507574489,133,2295,1652,2749,64697
1559985507574648,132,3570,4454,1148,67144
1559985507574817,132,2293,1613,2751,65014
1559985507574983,133,2318,3803,1239,65556
1559985507575148,131,2322,3770,1576,65287
1559985507575316,132,3788,4439,1136,67541
1559985507575481,132,2325,3836,1158,64813
1559985507575650,133,2328,3786,1181,66513
1559985507575820,134,2404,4165,1125,66540
1559985507575983,132,3551,4584,1149,67787
1559985507576150,132,2283,3836,1251,65820
1559985507576317,124,2297,3944,1121,65584
1559985507576488,132,2257,4009,1060,68657
1559985507576666,132,3564,4513,1100,67297
1559985507576832,132,2270,3914,1174,66083
1559985507576997,132,2385,3988,1124,64897
1559985507577160,132,2289,3858,1104,65044
1559985507577322,131,3542,4540,1262,67317
1559985507577491,131,2257,1629,2850,64020
1559985507577656,126,2266,1634,2738,65380
1559985507577816,132,2319,3773,1180,65007
1559985507577981,132,3553,4311,1142,67910
1559985507578151,134,2287,3856,1453,65667
1559985507578313,129,2418,3925,1140,65090
1559985507578475,132,3616,4477,1200,67714
1559985507578644,131,2293,3840,1120,65137
1559985507578813,132,2308,1627,2749,64483
1559985507578974,131,2270,3863,1111,65707
1559985507579135,132,3606,7236,1275,70160
1559985507579311,132,2280,4034,1151,66311
1559985507579477,134,2312,3877,1115,65933
1559985507579639,132,2249,3767,1181,67033
1559985507579811,132,3650,4559,1138,67730
1559985507579977,132,2266,3904,1094,65933
1559985507580143,132,2300,3889,1148,65123
1559985507580306,131,2297,1646,2736,64540
1559985507580475,133,3552,4335,1228,70547
1559985507580653,132,2277,3779,1535,66460
1559985507580819,132,2213,4024,1102,65700
1559985507580980,131,2307,3887,1139,65867
1559985507581148,132,3505,1621,3310,68294
1559985507581312,132,2432,1615,2740,64980
1559985507581477,134,2331,3813,1096,65570
1559985507581643,124,3591,4548,1090,68964
1559985507581839,132,2255,3990,1096,66533
1559985507582014,132,2300,3931,1132,65483
1559985507582182,132,2285,1638,2809,66107
1559985507582347,132,3602,4445,1109,67564
1559985507582514,132,2264,3807,1090,65867
1559985507582673,132,2306,3904,1107,65207
1559985507582844,132,2277,1640,2738,65330
1559985507583003,133,3568,1638,3364,65953
1559985507583164,134,2264,3910,1098,64904
1559985507583325,130,2338,3805,1192,65333
1559985507583493,133,2219,1598,2824,64997
1559985507583654,134,3503,4616,1215,68026
1559985507583826,131,2234,3708,1707,65883
1559985507583992,132,2268,1667,2831,64921
1559985507584158,134,2306,4072,1092,65020
1559985507584327,132,3713,4330,1273,67337
1559985507584496,132,2327,3859,1212,69803
1559985507584680,131,2370,1657,2804,66673
1559985507584847,131,3718,4629,1110,67487
1559985507585018,133,2297,3746,1067,65071
1559985507585187,134,2371,3952,1079,65677
1559985507585352,132,2282,4083,1092,65877
1559985507585518,124,3681,4556,1229,68247
1559985507585687,132,2264,1615,2776,64007
1559985507585856,132,2319,3947,1101,67023
1559985507586023,132,2270,3906,1088,65190
1559985507586184,131,3624,7596,1182,70254
1559985507586356,132,2297,4059,1166,65697
1559985507586528,132,2325,1638,2835,65227
1559985507586697,133,2272,3964,1088,65810
1559985507586862,132,3633,4557,1167,67700
1559985507587024,132,2312,3776,1166,65610
1559985507587191,132,2291,1659,2831,65517
1559985507587353,132,4708,4110,1100,68330
1559985507587524,132,2355,3964,1073,65236
1559985507587690,131,2313,1649,3110,65114
1559985507587854,133,2289,3920,1266,64674
1559985507588022,133,3744,4252,1184,67823
1559985507588193,133,2274,3748,1153,65223
1559985507588364,132,2388,3985,1162,65787
1559985507588536,132,2310,4294,1161,67560
1559985507588711,132,3664,4397,1090,67227
1559985507588884,132,2272,1640,2743,65623
1559985507589053,132,2297,1655,2801,65936
1559985507589217,133,2331,3832,1190,65060
1559985507589383,133,3599,4431,1300,67000
1559985507589557,126,2270,1634,2769,65433
1559985507589718,135,2316,3828,1266,64827
1559985507589881,131,2322,3864,1119,63983
1559985507590045,131,3563,4486,1110,66696
1559985507590211,134,2253,3906,1159,65557
1559985507590373,133,2450,1640,2785,65381
1559985507590538,134,2358,3986,1157,65527
1559985507590701,133,3563,4263,1313,66954
1559985507590870,134,2283,3887,1173,65557
1559985507591036,132,2232,3868,1199,64940
1559985507591203,133,2284,3847,1176,65200
1559985507591374,133,3570,4454,1167,67683
1559985507591539,132,2262,3782,1169,64864
1559985507591706,134,2310,3866,1186,66080
1559985507591877,131,3651,4427,1132,66833
1559985507592041,133,2290,3824,1118,64963
1559985507592210,133,2284,3784,1199,65143
1559985507592371,126,2278,1649,2738,64617
1559985507592578,131,3628,4431,1149,70387
1559985507592763,134,2303,1613,2871,65917
1559985507592933,129,2305,1655,2765,65486
1559985507593100,133,2287,3941,1144,64703
1559985507593263,132,3603,4351,1118,67460
1559985507593429,133,2427,1653,2786,65411
1559985507593589,124,2324,4021,1055,65647
1559985507593751,134,2275,4325,1111,65867
1559985507593914,132,3665,1680,3290,66217
1559985507594081,133,2295,3893,1096,65004
1559985507594241,132,2304,3733,1300,66314
1559985507594410,132,2336,4017,1119,65846
1559985507594572,134,3580,1634,3326,66410
1559985507594740,132,2291,3742,1124,65157
1559985507594909,131,2257,1667,2780,64534
1559985507595073,134,2251,1621,2764,65220
1559985507595240,131,3542,4238,1209,66670
1559985507595405,132,2320,3694,1205,65694
1559985507595570,132,2314,3805,1210,65470
1559985507595736,133,2305,1644,2693,64673
1559985507595896,132,3524,4388,1187,66070
1559985507596060,131,2276,1642,2808,65203
1559985507596221,131,2238,3773,1183,65454
1559985507596385,132,3793,4378,1144,66747
1559985507596568,132,2354,3803,1166,67267
1559985507596738,131,2312,3926,1059,65221
1559985507596908,134,2346,3700,1186,65324
1559985507597075,133,3570,1650,3261,67430
1559985507597244,132,2289,1630,2805,63891
1559985507597406,134,2266,3893,1073,65194
1559985507597573,126,2257,4165,1125,66537
1559985507597743,134,3742,4212,1126,67770
1559985507597908,132,2251,1630,3145,65393
1559985507598100,132,2274,3784,1212,66937
1559985507598273,134,2249,3774,1134,65304
1559985507598436,132,3597,4295,1260,67183
1559985507598606,132,2305,3911,1089,69231
1559985507598773,133,2343,3931,1233,66500
1559985507598937,130,2244,3742,1292,65650
1559985507599099,132,3578,4326,954,67490
1559985507599264,134,2308,1636,2702,64057
1559985507599427,132,2423,3832,1076,64227
1559985507599585,132,3599,1664,3269,66987
1559985507599752,133,2264,3958,1161,65373
1559985507599914,131,2272,3903,1096,64973
1559985507600080,132,2258,3886,1103,65460
1559985507600244,131,3567,4286,1298,66660
1559985507600413,134,2345,3806,1207,67832
1559985507600581,134,2258,3880,1378,66033
1559985507600752,133,2318,1615,2692,64590
1559985507600913,132,3514,4355,1256,66326
1559985507601080,132,2256,3838,1097,65447
1559985507601244,133,2295,3933,1084,65381
1559985507601409,132,2285,3914,1123,64577
1559985507601571,126,3669,4498,1098,68207
1559985507601741,132,2272,1617,3007,64404
1559985507601899,135,2238,3990,1195,68397
1559985507602073,132,2272,3768,1157,66204
1559985507602236,132,3561,1657,3324,66767
1559985507602399,132,2419,1611,2759,64797
1559985507602568,132,2251,3870,1103,64820
1559985507602738,134,3551,1649,3234,66727
1559985507602906,132,2240,3921,1224,64924
1559985507603068,133,2246,3766,1058,64513
1559985507603227,131,2215,3816,1136,65170
1559985507603396,134,3620,4774,1110,67907
1559985507603563,132,2273,4080,1108,64913
1559985507603723,132,2338,3893,1232,66230
1559985507603888,133,2312,1648,2803,65133
1559985507604056,133,3637,4464,1102,66870
1559985507604224,133,2303,3961,1465,66284
1559985507604384,131,2343,3971,1109,66064
1559985507604574,134,2306,3797,1175,66620
1559985507604744,132,3679,4353,1186,67351
1559985507604909,134,2285,4038,1122,66007
1559985507605074,131,2287,1661,2729,64183
1559985507605239,132,2278,1620,2711,64890
1559985507605406,133,3714,4328,1306,66714
1559985507605568,124,2329,3975,1144,65871
1559985507605738,131,2255,1682,2784,65574
1559985507605907,132,3601,1632,6060,69420
1559985507606075,132,2258,3956,1203,65184
1559985507606242,131,2291,4050,1281,65573
1559985507606411,132,2316,3791,1253,65846
1559985507606576,134,3639,1655,3194,64806
1559985507606733,134,2278,3910,1221,65881
1559985507606903,134,2329,1647,2782,64967
1559985507607064,134,2278,1655,2801,65020
1559985507607224,134,3694,1659,3246,66384
1559985507607390,132,2270,3967,1075,64867
1559985507607560,133,2341,4013,1260,66093
1559985507607728,131,2305,3803,1123,64003
1559985507607893,132,3616,4280,1140,66820
1559985507608055,132,2264,1615,2787,64917
1559985507608223,132,2262,1661,2812,64947
1559985507608385,132,2356,1659,2848,64507
1559985507608557,134,4563,4240,1129,69756
1559985507608733,132,2378,4619,1071,65907
1559985507608903,124,2333,3891,1176,66207
1559985507609065,136,3667,4462,1220,67147
1559985507609229,133,2314,3893,1117,66107
1559985507609399,131,2374,3869,1291,66430
1559985507609564,124,2314,1606,2795,64943
1559985507609727,132,3677,1646,3330,66757
1559985507609896,131,2238,3896,1079,65037
1559985507610059,132,2320,4000,1130,66413
1559985507610225,131,2282,1643,2763,64420
1559985507610385,132,3661,4369,1185,67190
1559985507610554,134,2264,3820,1155,65374
1559985507610718,134,2342,3756,1262,65640
1559985507610887,124,2335,3851,1137,64787
1559985507611045,133,3693,4194,1216,67294
1559985507611211,131,2312,3969,1148,65690
1559985507611378,133,2518,1637,2900,64147
1559985507611538,134,2285,1642,2683,64847
1559985507611704,132,3561,4370,1130,66987
1559985507611869,133,2272,3815,1162,64260
1559985507612028,130,2297,1630,2738,65140
1559985507612196,131,2299,3687,1292,64777
1559985507612364,131,3565,4792,1214,66677
1559985507612536,132,2220,3832,1189,67284
1559985507612715,131,2267,3927,1086,66210
1559985507612880,134,2247,3679,1179,64187
1559985507613043,131,3551,4418,1136,66750
1559985507613208,134,2266,1611,2748,64187
1559985507613367,131,2259,3939,1105,65217
1559985507613539,126,3605,1651,3337,67270
1559985507613704,134,2249,3776,1227,65944
1559985507613872,132,2253,3770,1235,65143
1559985507614033,133,2310,3956,1085,64427
1559985507614199,134,3597,4586,1073,67390
1559985507614396,132,2432,3662,1352,66750
1559985507614566,132,2312,3765,1199,66564
1559985507614736,131,2284,3971,1252,65507
1559985507614906,132,3681,4423,1283,67934
1559985507615067,132,2302,3811,1598,65527
1559985507615234,133,2295,3944,1199,65554
1559985507615397,132,2262,4002,1090,64783
1559985507615564,134,3493,4510,1109,67054
1559985507615729,132,2291,3809,1128,65927
1559985507615894,134,2362,1647,2717,65154
1559985507616062,132,2224,3908,1096,65567
1559985507616232,132,3562,1659,3301,66310
1559985507616398,132,2314,3927,1122,67556
1559985507616568,132,2348,3631,1136,66267
1559985507616736,132,2281,4002,1130,65761
1559985507616904,132,3604,1665,3303,66844
1559985507617069,132,2338,3859,1136,66176
1559985507617238,131,2370,3883,1180,66903
1559985507617410,132,3761,1638,3393,67271
1559985507617574,126,2274,1602,2784,64707
1559985507617740,130,2264,3838,1227,65244
1559985507617909,132,2326,3955,1197,65836
1559985507618077,132,3580,1642,3629,67111
1559985507618240,131,2289,3754,1145,65327
1559985507618402,132,2344,3958,1151,66540
1559985507618569,134,2310,1654,2737,64894
1559985507618728,132,3541,4680,1284,66990
1559985507618894,131,2286,3835,1247,66673
1559985507619062,132,2281,3750,1208,65437
1559985507619226,132,2279,4002,1122,64747
1559985507619388,132,3582,1655,3375,67440
1559985507619558,132,2306,3971,1081,64517
1559985507619720,133,2303,4099,1163,66047
1559985507619890,134,2335,3965,1045,64754
1559985507620054,132,3568,4351,1396,68256
1559985507620222,131,2326,4110,1182,65324
1559985507620386,131,2438,3746,1178,64773
1559985507620565,132,3576,4488,1140,68400
1559985507620740,132,2261,3946,1063,66583
1559985507620903,132,2274,3973,1063,65013
1559985507621068,131,2249,3893,1104,64726
1559985507621234,134,3547,1642,3274,66440
1559985507621402,134,2278,3701,1035,64750
1559985507621566,124,2316,1654,3049,66601
1559985507621726,132,2275,3870,1058,65557
1559985507621892,134,3591,4294,1179,67076
1559985507622059,132,2319,3842,1195,65917
1559985507622223,131,2278,3776,1182,65884
1559985507622388,132,2337,3833,1138,66033
1559985507622556,133,3570,4353,1159,66640
1559985507622724,134,2289,3950,1075,65571
1559985507622892,130,2270,3822,1189,64704
1559985507623053,132,2282,3999,1148,66220
1559985507623221,132,3534,6661,1277,70367
1559985507623391,132,2455,3812,1306,65773
1559985507623559,131,2251,3962,1233,66037
1559985507623728,132,3643,1609,3215,66976
1559985507623895,134,2245,3889,1213,65920
1559985507624056,132,2270,1632,2677,64740
1559985507624214,134,2235,3754,1269,64987
1559985507624377,132,3660,4256,1197,66584
1559985507624564,131,2297,3753,1178,67733
1559985507624736,134,2350,3889,1106,65363
1559985507624906,134,2304,1661,2755,65027
1559985507625069,132,3532,4345,1102,66573
1559985507625237,132,2249,1627,2701,65277
1559985507625400,132,2280,3772,1205,65380
1559985507625565,124,2309,3942,1106,65550
1559985507625729,132,3557,4454,1050,67047
1559985507625894,132,2276,3900,1144,66120
1559985507626060,132,2260,1631,2701,64891
1559985507626230,124,2268,3862,1126,64363
1559985507626389,134,3616,4515,1191,67536
1559985507626555,133,2343,3713,1268,65067
1559985507626725,132,2304,4208,1104,65257
1559985507626889,133,3624,4555,1188,67790
1559985507627052,131,2278,1638,2791,64497
1559985507627217,132,2262,1634,2744,65123
1559985507627387,134,2335,3776,1188,65597
1559985507627556,132,3606,1663,3234,66901
1559985507627716,134,2194,3772,1098,65177
1559985507627879,134,2299,1626,2759,65183
1559985507628042,132,2232,3906,1125,64473
1559985507628206,131,3637,1635,3302,66840
1559985507628371,132,2238,3810,1140,66173
1559985507628550,131,2360,3941,1115,67560
1559985507628722,132,2274,1632,2811,65234
1559985507628891,132,3522,4830,1092,67740
1559985507629055,132,2285,3448,930,64700
1559985507629222,132,2270,3929,1151,65970
1559985507629388,132,2440,3836,1128,65570
1559985507629551,126,4532,4013,1180,68221
1559985507629725,132,2335,1628,2780,65110
1559985507629884,131,2280,3864,1182,64583
1559985507630049,132,2258,3826,1083,65497
1559985507630212,132,3585,1667,3324,66917
1559985507630380,131,2240,3929,1147,65750
1559985507630544,130,2272,1634,2776,63834
1559985507630730,132,2228,4057,1130,67137
1559985507630904,132,3530,4343,1199,68104
1559985507631076,132,2295,3977,1100,65483
1559985507631245,133,2295,3853,1017,65674
1559985507631410,132,3622,4305,1203,68154
1559985507631578,132,2296,3977,1109,65291
1559985507631738,132,2333,3914,1176,65850
1559985507631908,134,2279,3904,1115,65597
1559985507632077,132,3603,4376,1172,67907
1559985507632249,131,2244,3740,1243,66234
1559985507632412,132,2442,3875,1106,67739
1559985507632583,131,2352,1663,2667,64874
1559985507632748,134,3605,4320,1250,67720
1559985507632918,134,2304,1636,2660,63840
1559985507633083,132,2308,3875,1203,65083
1559985507633241,132,2300,3887,1066,65261
1559985507633413,132,3587,1644,3253,66317
1559985507633574,126,2280,3734,1319,65857
1559985507633739,133,2268,3817,1178,65177
1559985507633906,131,2324,1653,2725,64364
1559985507634066,131,3517,4519,1210,67221
1559985507634237,132,2281,3841,1089,65767
1559985507634400,133,2280,3860,1123,64973
1559985507634562,132,2268,3744,1140,64460
1559985507634729,132,3570,4435,1111,65897
1559985507634896,132,2275,3834,1146,65504
1559985507635059,132,2289,3721,1329,65427
1559985507635222,132,2258,1631,2692,64930
1559985507635387,132,3703,4363,1252,67480
1559985507635550,132,2310,3935,1098,65310
1559985507635716,132,2342,3739,1229,65601
1559985507635888,132,3542,4586,1208,67890
1559985507636059,132,2283,3828,1098,66344
1559985507636223,131,2335,3866,1174,65470
1559985507636388,132,2260,1634,2841,69604
1559985507636565,133,3546,4498,1084,67684
1559985507636737,132,2300,3805,1123,65377
1559985507636904,133,2326,4184,1093,65787
1559985507637069,132,2274,3849,1124,64960
1559985507637235,132,3581,1642,3376,66763
1559985507637400,132,2278,3885,1069,65340
1559985507637571,126,2316,1653,2771,65627
1559985507637732,134,2285,4013,1136,65457
1559985507637906,132,3612,4519,1085,67687
1559985507638076,134,2300,3622,1197,65737
1559985507638245,132,2314,1622,2717,65697
1559985507638405,132,3704,4490,1098,68047
1559985507638575,131,2381,3941,1187,65127
1559985507638745,132,2264,3952,1135,65740
1559985507638912,131,2289,3779,1157,65744
1559985507639077,131,3500,4395,1113,67604
1559985507639247,134,2245,3910,1170,66210
1559985507639418,132,2325,3738,1283,65730
1559985507639587,133,2270,3849,1119,65527
1559985507639751,133,3557,4475,1209,67637
1559985507639921,132,2270,1634,2769,64256
1559985507640089,134,2277,1635,2728,64240
1559985507640253,131,2274,1652,2684,64734
1559985507640416,133,3500,4404,1171,69536
1559985507640583,132,2260,1621,2734,65371
1559985507640745,132,2251,3790,1151,65970
1559985507640908,134,2287,1634,2700,65033
1559985507641072,132,3551,4540,1098,67304
1559985507641239,133,2316,3771,1178,65440
1559985507641406,132,2425,3793,1188,65623
1559985507641575,126,3547,4361,1105,67674
1559985507641742,132,2293,3937,1092,66000
1559985507641906,132,2262,3960,1067,65240
1559985507642068,132,2294,1652,2778,63277
1559985507642224,134,3495,4294,1193,66581
1559985507642388,132,2320,1638,2688,64740
1559985507642555,132,2262,3893,1071,65337
1559985507642719,132,2314,3801,1203,64937
1559985507642884,134,3549,1655,5021,68627
1559985507643049,132,2340,4298,1153,66867
1559985507643214,132,2325,4154,1117,66003
1559985507643379,134,2312,3746,1189,66070
1559985507643550,130,3565,4857,1094,67031
1559985507643713,131,2349,3952,1069,65561
