exp:1560416931255722240,172.16.1.3,1073741824,1024
1560416916352990,113,11008,392146,184128,769715
1560416916353902,115,10815,131781,346295,673852
1560416916354721,117,11143,242404,287600,728315
1560416916355593,114,12904,76541,400397,673245
1560416916356430,116,11133,378213,197588,775509
1560416916357351,117,10880,355605,210864,759189
1560416916358253,116,10928,167053,315281,674405
1560416916359067,116,12387,380022,193073,767932
1560416916359973,115,11588,383066,199834,764151
1560416916360883,118,11388,385978,188861,770346
1560416916361800,117,10792,70107,373503,650429
1560416916362587,117,12348,189371,303558,687229
1560416916363412,114,10831,201067,305981,710575
1560416916364267,115,10829,307434,239611,740387
1560416916365148,115,11411,348571,210590,752862
1560416916366047,112,12358,369000,201310,771509
1560416916366966,114,10709,410321,173412,777909
1560416916367888,117,10882,339695,226335,714374
1560416916368749,114,10978,134803,344877,686019
1560416916369574,113,12344,35515,389112,625585
1560416916370348,114,11249,97511,368954,670882
1560416916371163,112,11003,177971,320839,691278
1560416916372004,114,11029,169972,324275,645691
1560416916372798,134,12886,33730,404674,645045
1560416916373584,115,11061,277917,259134,736709
1560416916374466,140,10808,365396,213016,774599
1560416916375379,114,12582,323140,224653,753469
1560416916376273,113,10993,176535,320474,691644
1560416916377105,112,10858,60948,376270,631289
1560416916377881,113,10861,218066,289281,713228
1560416916378742,114,12504,36486,392304,625165
1560416916379506,115,10731,317925,246726,759625
1560416916380434,114,11539,250173,265696,711135
1560416916381287,112,10779,265074,261299,720282
1560416916382156,116,12299,207348,299156,702739
1560416916382999,116,10720,75510,385725,661918
1560416916383828,115,10655,291282,279536,717601
1560416916384689,114,10793,148657,337250,683792
1560416916385522,118,12967,380428,192269,773299
1560416916386437,116,10695,147828,344794,692545
1560416916387274,113,10615,176595,309442,688029
1560416916388109,115,10668,177053,318708,691551
1560416916388940,115,12423,199495,303288,703142
1560416916389789,116,11008,194807,307543,696655
1560416916390627,113,10854,8368,405055,603685
1560416916391372,116,10612,251564,277034,706608
1560416916392224,113,12503,174968,326410,700211
1560416916393072,112,10858,71512,377943,634208
1560416916393854,112,10722,380331,189313,760088
1560416916394756,113,11046,399819,175379,768402
1560416916395671,117,14067,217044,301525,702587
1560416916396510,116,11446,65803,372547,635222
1560416916397288,112,11215,284394,228255,705169
1560416916398136,116,12225,107492,355013,659145
1560416916398942,116,11400,384979,166033,751565
1560416916399837,118,11033,104470,358150,609664
1560416916400594,127,11547,331568,220557,751346
1560416916401489,115,12499,235855,280611,709858
1560416916402339,115,11136,215683,293612,701258
1560416916403184,114,11283,377597,200640,783822
1560416916404109,112,11186,15474,336236,492983
1560416916404718,114,12242,266914,272426,733679
1560416916405598,115,10838,366038,197323,769509
1560416916406510,115,10748,198333,303755,699302
1560416916407353,117,10949,247889,277975,725629
1560416916408216,114,12370,99636,365351,647174
1560416916409005,113,10915,241976,271015,708015
1560416916409860,116,10995,132537,347223,676285
1560416916410682,117,12394,367642,201385,771595
1560416916411592,116,10913,417507,176763,767831
1560416916412509,113,11010,78904,408510,680859
1560416916413332,116,10800,78586,363812,636924
1560416916414106,113,12425,363854,201089,762356
1560416916415009,117,10842,108808,359598,671875
1560416916415829,113,10989,339193,226707,713641
1560416916416681,115,11084,388145,187202,772572
1560416916417596,114,12568,275803,255377,712375
1560416916418458,112,11116,119518,351347,666331
1560416916419268,113,10834,151237,338025,688385
1560416916420100,114,11341,152812,308173,640934
1560416916420881,115,12642,85974,366107,645601
1560416916421671,113,11115,38105,404894,635655
1560416916422445,116,11119,406118,173920,784345
1560416916423370,118,11115,46500,394626,632925
1560416916424152,114,13557,399082,180599,781285
1560416916425080,112,11072,287754,249004,734228
1560416916425954,115,10731,119408,343765,654921
1560416916426750,112,12429,53621,388375,641275
1560416916427539,113,11088,264451,278049,744255
1560416916428453,113,10951,236883,282954,711968
1560416916429311,115,10890,223575,285330,701296
1560416916430154,113,12533,112052,356761,663539
1560416916430958,115,11121,33712,405430,632068
1560416916431728,113,10605,327454,239617,717148
1560416916432592,112,10780,128044,347660,669635
1560416916433410,113,12289,157282,330913,683009
1560416916434234,112,11623,295588,241854,731002
1560416916435108,116,10875,122912,349942,664488
1560416916435916,117,11119,365192,206095,743507
1560416916436803,113,12875,233261,276496,716328
1560416916437659,113,11237,193085,308111,698175
1560416916438501,114,11016,398613,178729,776012
1560416916439424,114,10947,62959,387148,648645
1560416916440223,113,14645,378717,192735,770764
1560416916441130,113,11264,207283,343324,750629
1560416916442018,116,10722,92492,371527,656868
1560416916442823,113,12381,427592,197028,827019
1560416916443791,115,11088,91093,390334,631927
1560416916444568,114,11066,13208,404112,609658
1560416916445320,112,11035,195862,301867,691912
1560416916446152,115,12404,38737,403118,635891
1560416916446931,114,10734,341495,214122,759271
1560416916447834,113,11260,129929,347897,624904
1560416916448600,117,10918,203547,294434,674928
1560416916449413,114,12522,210911,288634,693858
1560416916450246,112,10904,413036,178318,793682
1560416916451181,114,11316,132798,343290,670205
1560416916451993,112,14894,295437,243853,722934
1560416916452864,126,12543,17336,413945,628459
1560416916453638,118,10693,103367,359291,655475
1560416916454431,114,10930,47035,385897,632601
1560416916455239,113,10412,201941,299872,693568
1560416916456073,115,12278,387934,184008,773031
1560416916456993,113,10663,61047,378391,632182
1560416916457770,117,10913,272712,277450,746999
1560416916458661,114,10993,123925,351654,676275
1560416916459483,116,12513,193548,302629,701598
1560416916460326,141,11327,223127,277203,692142
1560416916461167,117,10943,96482,366273,658199
1560416916461963,115,12243,395726,188754,786852
1560416916462890,117,11333,39794,405230,641451
1560416916463678,115,10786,290672,257139,721864
1560416916464543,113,11000,364093,203583,760585
1560416916465451,116,12211,355637,207703,748952
1560416916466338,112,10888,24722,413090,639115
1560416916467126,115,10953,169221,322809,683545
1560416916467954,118,11073,247450,280238,679441
1560416916468775,114,12330,103400,362711,675725
1560416916469595,112,10770,267958,271200,740815
1560416916470477,112,10986,196940,304920,697975
1560416916471320,117,10663,2575,423485,624685
1560416916472083,115,12211,406056,173876,780594
1560416916473007,113,10737,361380,208162,762586
1560416916473911,113,10676,103015,366974,674865
1560416916474725,114,10751,227673,286070,706882
1560416916475571,115,12383,343637,225386,753271
1560416916476470,140,11062,46616,398795,643825
1560416916477253,117,10639,22765,415163,630961
1560416916478031,112,10615,399174,181906,781282
1560416916478955,119,12228,388833,207604,795652
1560416916479895,112,11771,10080,425032,584537
1560416916480623,112,11365,73057,389420,656651
1560416916481417,122,11300,81190,377628,660345
1560416916482224,116,12247,41605,404584,638665
1560416916483002,117,10744,275790,214715,689722
1560416916483834,112,10913,11310,431515,593047
1560416916484571,116,11094,139939,333699,652385
1560416916485367,114,12234,109445,360824,665778
1560416916486175,117,11002,215935,290819,704095
1560416916487021,115,11109,130605,342431,669681
1560416916487841,115,12705,292915,256675,705044
1560416916488685,141,11171,297321,242003,751841
1560416916489581,115,10775,280391,253704,734408
1560416916490460,115,10970,320088,232207,748869
1560416916491354,115,12927,278184,254481,729725
1560416916492231,114,10929,266079,262475,724321
1560416916493099,114,10881,393984,185049,772032
1560416916494017,113,11132,114547,344896,662492
1560416916494822,114,12173,91944,370857,657522
1560416916495626,114,10419,391733,196437,763527
1560416916496532,119,10907,387297,185856,767568
1560416916497448,115,10876,330270,221894,744505
1560416916498329,115,12440,396793,186939,763046
1560416916499233,115,11018,197382,302592,700075
1560416916500071,114,10705,232640,285233,709551
1560416916500925,114,11022,226390,286549,706728
1560416916501771,115,13860,380613,191843,768492
1560416916502686,112,11199,13055,404480,611364
1560416916503444,118,10735,11131,413954,618578
1560416916504208,113,12643,97094,356624,649544
1560416916504998,113,10872,188186,303589,687099
1560416916505827,114,10858,158232,326974,681899
1560416916506653,114,10929,280484,250623,726842
1560416916507516,113,12495,227415,325434,756482
1560416916508436,114,11516,13113,411029,618138
1560416916509204,114,10964,369802,196131,763548
1560416916510106,115,11216,168259,321703,687822
1560416916510940,115,12400,96461,364383,655555
1560416916511735,115,11462,327103,232823,708301
1560416916512592,124,11085,332257,225991,759219
1560416916513498,114,10955,197275,297508,687192
1560416916514323,116,12202,234234,286802,715741
1560416916515183,113,10539,247003,275490,714568
1560416916516044,114,10703,405675,173024,771231
1560416916516955,113,12539,139805,293833,633922
1560416916517728,143,10630,126473,347237,656268
1560416916518525,115,10826,37401,402099,635802
1560416916519308,112,10879,92643,373178,659115
1560416916520107,115,12192,145349,345024,687585
1560416916520937,113,10884,266721,263907,732925
1560416916521817,113,11048,96303,368276,662571
1560416916522627,114,10871,130179,347202,671892
1560416916523438,113,12264,102500,365966,665335
1560416916524242,122,10816,404934,182003,783811
1560416916525166,115,11136,98886,366118,665945
1560416916525975,115,11056,134564,337464,669695
1560416916526784,115,12600,51227,386728,627608
1560416916527583,118,10768,46395,409464,654282
1560416916528405,112,11366,194571,301564,689425
1560416916529237,117,10641,135324,349793,685825
1560416916530067,118,12312,126103,349757,669148
1560416916530883,115,11151,274749,257389,725919
1560416916531751,113,11086,124686,361655,648437
1560416916532543,114,12670,60826,386573,643168
1560416916533330,113,10863,261668,264995,726801
1560416916534200,113,11119,405422,174928,776128
1560416916535116,114,11259,136389,345824,660282
1560416916535914,115,12327,222553,333879,706144
1560416916536765,153,10674,343277,213532,749395
1560416916537660,115,10628,238240,275009,718185
1560416916538517,115,10916,102834,362621,659158
1560416916539319,113,12268,320921,231395,747705
1560416916540209,115,11367,319462,226525,740388
1560416916541089,112,11278,29743,406182,629735
1560416916541861,113,10989,401734,176933,782732
1560416916542791,113,12430,36729,397440,630745
1560416916543565,116,11171,409117,189947,783891
1560416916544495,115,11527,267244,258058,723145
1560416916545354,114,11152,254008,275035,724585
1560416916546227,113,14370,376271,192464,768885
1560416916547134,115,10996,234456,275072,709932
1560416916547993,178,11163,48352,399410,600318
1560416916548740,114,11364,82741,367228,628362
1560416916549513,115,12318,193708,307461,694402
1560416916550349,115,11306,30516,407706,638865
1560416916551132,116,10959,40711,386579,617178
1560416916551893,112,12609,398427,186511,734484
1560416916552765,113,11004,273512,255270,721359
1560416916553625,118,11241,306721,232250,730505
1560416916554495,118,10963,389334,186285,774862
1560416916555414,118,12641,43743,389528,625548
1560416916556184,114,10949,410810,173653,779424
1560416916557108,116,11303,313222,232635,738788
1560416916557989,112,10758,154659,325888,679105
1560416916558815,113,12169,172455,316675,688038
1560416916559643,117,10649,256139,280457,714657
1560416916560500,114,10686,77224,366741,636351
1560416916561280,115,10433,366103,200691,758472
1560416916562179,114,12427,136731,343212,660152
1560416916562985,115,10744,165211,320892,681702
1560416916563809,113,10718,142161,340556,631027
1560416916564582,113,10960,323475,242546,772052
1560416916565499,115,12358,146453,328988,671499
1560416916566311,117,10928,15153,415251,622681
1560416916567079,115,10800,36513,396925,625121
1560416916567851,116,10421,353991,221832,722468
1560416916568713,114,12641,409120,172863,764372
1560416916569622,112,10953,110108,341299,643118
1560416916570408,113,10978,175962,308542,676122
1560416916571230,113,10754,53419,391980,637638
1560416916572007,113,13139,379003,192153,766118
1560416916572919,112,11213,344247,209610,762261
1560416916573825,117,10764,193806,312138,698462
1560416916574661,115,12344,195263,306899,701225
1560416916575506,117,10957,34292,391755,634512
1560416916576280,114,10772,78162,368571,641301
1560416916577062,115,11440,148222,329659,678072
1560416916577884,113,12257,328824,223696,748861
1560416916578778,116,10997,100898,351215,649955
1560416916579569,114,10676,330694,233202,747824
1560416916580455,114,10585,325090,221237,743079
1560416916581337,113,12323,173665,273300,648841
1560416916582130,116,10780,171659,323798,689212
1560416916582957,112,10560,217735,292444,707065
1560416916583807,116,10701,166469,326424,639717
1560416916584586,115,13228,280217,252613,741848
1560416916585466,113,10972,160962,326125,680905
1560416916586288,112,10623,180100,323330,696385
1560416916587129,113,10821,98408,360238,652382
1560416916587923,117,12306,278860,263907,693298
1560416916588758,141,11440,313381,232090,752082
1560416916589648,122,10800,320283,230996,756066
1560416916590551,113,11151,291655,248575,734585
1560416916591433,118,12246,341221,228701,769892
1560416916592351,116,11148,158427,326933,677438
1560416916593173,113,10779,114487,369158,679669
1560416916594001,115,12297,99279,366662,670192
1560416916594812,116,10908,388173,187381,769322
1560416916595724,113,11174,215870,301394,672257
1560416916596541,115,11405,196193,298134,688535
1560416916597370,113,12549,50075,395701,641115
1560416916598155,113,10918,101104,367951,673402
1560416916598970,112,10970,278478,257504,728772
1560416916599865,114,11167,157980,335211,642665
1560416916600656,112,12620,229718,287658,719199
1560416916601516,114,10894,87753,377381,664042
1560416916602323,112,11014,350845,230323,785449
1560416916603252,117,10624,175255,310779,678848
1560416916604070,114,12307,222736,295656,714048
1560416916604928,114,10617,191761,306631,696099
1560416916605769,117,10579,358410,210909,762585
1560416916606676,114,10430,38833,396466,641691
1560416916607463,113,13473,200415,295660,705498
1560416916608309,113,11186,305278,237110,739208
1560416916609198,113,11004,206414,302917,707328
1560416916610044,112,12290,380131,188669,765612
1560416916610950,115,10811,153290,322810,666415
1560416916611757,119,10735,43394,403282,620591
1560416916612530,115,11087,334093,217287,744051
1560416916613419,114,12530,383007,186118,761259
1560416916614326,112,11030,178511,318943,690489
1560416916615162,119,10956,278215,254515,730989
1560416916616040,114,10741,49108,391978,603111
1560416916616790,113,12493,312583,231001,744532
1560416916617683,114,10917,141046,329939,668405
1560416916618492,113,10823,245161,300105,736632
1560416916619368,114,11182,409151,209137,814152
1560416916620325,136,12419,123010,352029,669669
1560416916621143,115,11043,278896,253816,726022
1560416916622014,113,10800,165069,314559,680228
1560416916622834,115,12713,100321,363240,664908
1560416916623636,112,10617,314078,236532,724811
1560416916624512,120,11001,214914,297550,708748
1560416916625361,115,10735,263122,258160,713605
1560416916626211,112,12358,126970,342979,674765
1560416916627034,119,10777,290189,53141,524448
1560416916627703,115,10439,298114,247167,697991
1560416916628545,112,11060,399727,182158,774505
1560416916629458,116,12372,195465,308100,704612
1560416916630311,115,10928,186104,316621,694982
1560416916631148,112,11030,409718,187007,786702
1560416916632072,113,10981,5443,423806,599274
1560416916632815,115,12604,275341,258281,730062
1560416916633692,115,10814,140683,339584,683535
1560416916634522,116,10846,130195,336283,646131
1560416916635309,115,10730,200973,307180,705849
1560416916636161,115,12904,57537,387623,646904
1560416916636954,113,10670,66449,385435,653642
1560416916637757,113,11010,50139,399084,648931
1560416916638549,112,12368,405594,173502,777528
1560416916639470,115,11654,149106,335318,696415
1560416916640310,115,11327,61298,392963,647655
1560416916641100,112,10680,29283,396793,599462
1560416916641843,117,12787,353235,206495,762186
1560416916642752,115,11590,348172,213396,758972
1560416916643657,115,10859,141855,351097,678127
1560416916644481,115,11006,135357,335087,661491
1560416916645282,115,12482,291002,247809,732316
1560416916646158,114,10858,259202,265257,715118
1560416916647019,112,10734,128626,341023,672998
1560416916647832,115,10863,343275,220762,711271
1560416916648697,113,12411,204576,306174,695082
1560416916649528,113,10878,20761,414328,627818
1560416916650296,113,10653,265919,288474,758898
1560416916651196,112,10806,178897,319374,693108
1560416916652034,113,15674,230657,278449,692707
1560416916652869,113,11145,105465,351509,649321
1560416916653659,116,10814,346892,206884,767805
1560416916654569,113,11022,335439,217369,744468
1560416916655460,113,12321,311602,181820,706455
1560416916656315,115,11180,7079,423078,626765
1560416916657086,113,10972,189445,308788,691285
1560416916657922,113,11119,219139,299776,718848
1560416916658790,116,12500,129497,349060,672558
1560416916659603,117,10947,76741,403347,672375
1560416916660449,113,10934,42502,398068,638138
1560416916661231,116,12494,169823,323862,688635
1560416916662064,116,11144,380048,193716,773472
1560416916662980,112,11228,97445,369869,659335
1560416916663786,112,10812,263393,275725,686104
1560416916664619,116,12979,31197,403556,614415
1560416916665376,115,10895,184900,315502,699175
1560416916666217,117,10972,350409,209198,749209
1560416916667114,114,11160,256153,266500,714729
1560416916667978,113,19714,411242,173108,772838
1560416916668894,147,11069,131899,352582,685482
1560416916669719,112,10671,265604,263542,731059
1560416916670598,115,11083,132676,342145,674819
1560416916671413,112,12635,374752,208077,778565
1560416916672370,115,11424,134769,365960,698675
1560416916673216,114,10875,101835,364255,658165
1560416916674016,112,10694,27578,397411,619322
1560416916674779,114,12009,404281,180533,786379
1560416916675708,113,10699,39827,409063,633837
1560416916676485,113,11148,196984,302577,693962
1560416916677324,116,10688,355835,206135,755178
1560416916678224,112,11942,348757,213012,755975
1560416916679125,113,10548,376160,205576,777805
1560416916680044,113,10912,251822,272107,708670
1560416916680891,116,11200,147161,333123,682095
1560416916681718,117,12739,387225,193265,775938
1560416916682637,114,10919,232296,286039,713389
1560416916683498,119,11201,176401,332048,705262
1560416916684343,115,12455,302356,238977,737718
1560416916685223,115,10766,209293,302873,706872
1560416916686072,115,10745,170050,319540,671692
1560416916686889,114,11030,180472,313782,688492
1560416916687715,114,12500,158898,339251,668547
1560416916688536,115,11256,186849,334048,715695
1560416916689395,115,10741,257310,271517,725102
1560416916690263,115,10800,64140,375084,640092
1560416916691044,116,13196,182552,314433,693102
1560416916691879,117,11319,343928,224309,718040
1560416916692742,113,11096,277687,258401,730102
1560416916693611,113,10687,314325,231502,744192
1560416916694506,119,12104,395722,184346,775832
1560416916695427,113,10737,282622,250839,745799
1560416916696315,116,11316,116496,357846,667955
1560416916697122,113,10689,164218,322871,679719
1560416916697952,118,12228,181519,315199,695612
1560416916698791,114,10736,20193,417849,643058
1560416916699580,114,10548,264379,271797,725741
1560416916700456,112,12561,129472,338976,665582
1560416916701269,115,11033,369459,197905,762672
1560416916702173,115,11125,198454,305447,697762
1560416916703018,115,11092,270469,258740,723392
1560416916703888,117,12518,430492,170667,762817
1560416916704798,113,11297,255495,273510,724385
1560416916705664,116,10995,160754,326532,688342
1560416916706495,118,10779,70330,382845,647702
1560416916707288,115,12427,127575,341679,666422
1560416916708100,113,10913,352595,210769,761535
1560416916709008,113,11094,259854,273477,730102
1560416916709879,112,11053,41175,392272,630755
1560416916710650,116,12681,46517,386331,631675
1560416916711425,113,10809,375229,203700,773325
1560416916712341,113,10876,156320,324322,679312
1560416916713162,112,10573,255977,268613,720292
1560416916714026,113,13273,230626,276939,705429
1560416916714870,115,10626,175352,315571,694865
1560416916715709,113,10539,8228,430513,620628
1560416916716481,116,12257,274560,256537,726222
1560416916717351,113,10972,76408,410908,685305
1560416916718182,112,10575,324821,224254,742229
1560416916719065,112,10864,230666,278386,709015
1560416916719921,114,12072,303244,250445,704537
1560416916720767,116,11308,23934,335077,552861
1560416916721459,112,10615,349249,209620,751542
1560416916722357,114,11012,266477,259480,726249
1560416916723220,113,12264,292129,250206,739035
1560416916724105,116,11182,190291,314143,683841
1560416916724937,114,10875,368795,195742,762048
1560416916725839,117,11130,70712,372255,639135
